Mark Otto, Tue Jan 24 20:30:26 2012 -0800 : allow for text in progress bars
Mark Otto, Tue Jan 24 20:26:54 2012 -0800 : updated docs css to fix subnav on iOS
Mark Otto, Tue Jan 24 20:16:33 2012 -0800 : Merge pull request #1175 from Xaro/2.0-wip
Mark Otto, Tue Jan 24 19:57:48 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Tue Jan 24 19:50:18 2012 -0800 : remove link from transitions on js page
Mark Otto, Tue Jan 24 19:49:39 2012 -0800 : Merge pull request #1140 from mchung/patch-1
Mark Otto, Tue Jan 24 19:43:52 2012 -0800 : redo the form examples to enable better responsive layout
Mark Otto, Tue Jan 24 19:36:42 2012 -0800 : fix the thumbnails more examples section
Mark Otto, Tue Jan 24 19:19:50 2012 -0800 : update the subnav on all pages
Mark Otto, Tue Jan 24 19:01:38 2012 -0800 : remove rogue html elements
Mark Otto, Tue Jan 24 18:45:23 2012 -0800 : fix typo on js docs
Mark Otto, Tue Jan 24 18:29:17 2012 -0800 : refine fixed docs bar
Mark Otto, Tue Jan 24 18:26:45 2012 -0800 : lighten alert on less page
Mark Otto, Tue Jan 24 18:24:38 2012 -0800 : modify the scaffolding page to fix the language around preboot/grid variables
Mark Otto, Tue Jan 24 17:14:34 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Tue Jan 24 17:14:19 2012 -0800 : finish updating form state and alert variables in less docs page
Mark Otto, Tue Jan 24 16:54:35 2012 -0800 : revamp alert message and error state color/text/bg to be variables
Mark Otto, Tue Jan 24 16:19:01 2012 -0800 : fix code type size
Mark Otto, Tue Jan 24 16:18:12 2012 -0800 : fix mailto link
Mark Otto, Tue Jan 24 16:09:32 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Tue Jan 24 16:08:09 2012 -0800 : Merge pull request #1149 from Calvein/2.0-wip
Mark Otto, Tue Jan 24 16:07:30 2012 -0800 : fix broken index page heading, update variables and less pages
Mark Otto, Tue Jan 24 14:28:14 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Tue Jan 24 14:25:30 2012 -0800 : docs updates to make the getting started section more responsive, updated the benefits to be clearer and swap x for checkmark
Mark Otto, Tue Jan 24 12:53:30 2012 -0800 : remake
Mark Otto, Tue Jan 24 12:28:37 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Tue Jan 24 12:28:20 2012 -0800 : attempt to fix select list alignment in Firefox by removing padding. not quite fixed 100%, but getting there.
Mark Otto, Tue Jan 24 10:48:44 2012 -0800 : Merge pull request #1134 from trevyn/2.0-wip
Mark Otto, Tue Jan 24 10:45:51 2012 -0800 : Merge branch 'apostrophe-grammar' of https://github.com/phopkins/bootstrap into phopkins-apostrophe-grammar
Mark Otto, Tue Jan 24 10:45:29 2012 -0800 : add bottom-up styles to the dropdown menus
Mark Otto, Tue Jan 24 10:43:13 2012 -0800 : remake css
Mark Otto, Tue Jan 24 10:41:23 2012 -0800 : Merge pull request #1131 from XORwell/master
Mark Otto, Mon Jan 23 13:51:12 2012 -0800 : Merge branch '2.0-wip' of github.com:twitter/bootstrap into 2.0-wip
Mark Otto, Mon Jan 23 13:50:55 2012 -0800 : fix up the modals in responsive a bit
Mark Otto, Mon Jan 23 13:46:26 2012 -0800 : comment in forms'
Mark Otto, Mon Jan 23 12:49:09 2012 -0800 : Merge pull request #1118 from olvlvl/2.0-wip
Mark Otto, Mon Jan 23 12:21:00 2012 -0800 : cut margin in half on default forms
Mark Otto, Mon Jan 23 12:04:48 2012 -0800 : clean up subnav aesthetics
Mark Otto, Mon Jan 23 11:55:04 2012 -0800 : remove dropdowns, add in sub nav instead
Mark Otto, Mon Jan 23 11:35:39 2012 -0800 : revert to negative margin on grid row
Mark Otto, Mon Jan 23 11:25:16 2012 -0800 : Merge branch 'normalize' of https://github.com/necolas/bootstrap into necolas-normalize
Mark Otto, Fri Jan 20 09:30:06 2012 -0800 : Merge pull request #1069 from necolas/2.0-wip
Mark Otto, Wed Jan 18 00:35:14 2012 -0800 : don't scope placeholder text color to just inputs
Mark Otto, Wed Jan 18 00:30:49 2012 -0800 : make button active state clearer by lightening the inner shadow and removing the background image
Mark Otto, Wed Jan 18 00:24:10 2012 -0800 : rename navbar variables, change navbar search placeholder to mixin
Mark Otto, Wed Jan 18 00:12:58 2012 -0800 : re-org variables
